username,tweet
BrettRosemann,b'@JudgeJeanine I went from a heroin addict and other drugs to being sober for ten years with no drugs and I don\xe2\x80\x99t even associate with people who do because that\xe2\x80\x99s not me anymore'
shanecenters,b'@nathaliejacoby1 Drugs (specifically heroin) and alcohol. Over 4 years clean and sober'
5theyeYavapai,"b'2 days heroine, coke, and ayahuasca sober! Haven\xe2\x80\x99t lived life this clearly in over a decade. Rehab works. Detox works. Help works. Intervention works!!! I want the straight and narrow. I want clean living. I want to do right by all those that were there for me! \xe2\x9c\x8c\xef\xb8\x8f \xe2\x9d\xa4\xef\xb8\x8f'"
HeidiB52805817,b'@Desi_FLA I\xe2\x80\x99m almost 3 years sober and clean from heroine and meth\xe2\x80\xa6this is so hard to watch. I pray for everyone addicted to this garbage they have the strength to get off of it\xe2\x80\xa6this is not living. It\xe2\x80\x99s slowly dying\xe2\x80\xa6'
doopatroop,b'No weed no percs no nothing I\xe2\x80\x99m 8 months sober \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbe i can I jus choose not to rn and I\xe2\x80\x99m seeing more money'
lilbreon_,"b""Best thing I ever did was stop smoking popping percs etc shit feel so good to get rid of that shit I be so sober it don't even bother me"""
Sobercrypto,b'I remember the morning I found out about lol peep dying from OD\xe2\x80\xa6 I was in a dark place doing bars and heroin\xe2\x80\xa6 spurred me to get sober'
italiajohnny85,b'@clanceman65 congrats i was 5 years sober from alcohol but got back into it but after mom died i didnt touch heroin i have been 9 years sober from that stuff'
FRDRC_2192,"b""Actually, I recently realized that as of April 26th I'll have been sober from Methamphetamine and Heroin for a year and a half...hell, I haven't even had a drink of alcohol since November."""
Ariana_trlva,b'@LGBTrumpUSA I am now clean and sober and I couldnt be happier that I left that dark and disgusting lifestyle. However to this day many of my friends have died and continued to die and its getting worse and worse with the fentanyl..'
twack_,b'@juugszn @OnlineAlison 3 months sober off fent percs as of the 18th i do not recommend this strat'
mel_rose_42,b'You know\xe2\x80\xa6 I\xe2\x80\x99m pretty proud of myself for getting and staying sober. But on days like this part of me wishes I was drowning in heroin still\xf0\x9f\x98\xad\xf0\x9f\xa5\xba'
Daleicious98,b'Shoutout to 7 years of being sober from heroin and poppin pills'
FeministXxHorns,"b""@JasonVoorheesIM I've been sober off heroin for over 6 years now."""
boiano_drew,b'@angeIatheart Been sober for 5 years almost. Always had a deep connection with god and our Lord. Died three times and thought he will not give me a fourth and got clean. Lost my best friend to Heroin and I never want to go back.\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c Happy to see you doing and not trying.'
UnknownTrev,b'4 years sober off of Tramadol today. 46 months sober off of Percocet and Vicodin. It feels unreal.'
JoeDirt4Prezi,"b'As a reminder, in 3 days Fentanyl Floyd will have been clean and sober for 2 years.  This is proof that a traumatic experience can change your life.'"
nashtyboy3x,b'14 days sober from Xanax. 22 days sober from lean and percs.'
Oklahomer82,b'@Brooklyn_2626 I\xe2\x80\x99m so sorry to hear this. I have been sober since December 29th 2016 from heroin/opiates. If you ever need anyone to just vent to.  Im here.'
HeidiB52805817,"b'@RedRockRichard1 @simmazza926 @CodyLee25249293 @doc_singing We are all gonna get sick at one point or another. We might even die, that\xe2\x80\x99s just life, so live it the best you can and love with all your heart because you never know when it will be your time. I was an addict and slave to meth and heroine (now almost 3 years sober) 3 ODs and'"
diagne00,"b'@Cernovich Having experience with being severely addicted to liquor(20 years) and IV heroin(3) I can say with confidence alcohol is worse. I\xe2\x80\x99m every sense. More damage to body, mind, and soul. Sober two years now from all of it btw! Madness it\xe2\x80\x99s legal'"
Wulfrache,"b""@robkorobkin Very true. I never even thought about or tried heroin before I was cut off from my pain management due to changes in federal regulations. Now i'm 13months clean after a decade long nightmare. #opiates #fentanyl #safesupply #recovery #Sober"""
ricky_polite,b'5 years ago. I started a journey to get clean and sober. A year later my Dad died of a Fentanyl overdose. This year I lost my oldest friend to Cancer. I forgot to celebrate this year because I was in grief. I am finally grateful for not being numb.'
vrivera0202,"b""@FloridaLonghair @HCSOSheriff I \xf0\x9f\x92\xaf AGREE! I'm thankful I've now heard someone else who feels the same way. I am a recovered drug addict and my DOC (drug of choice) was heroin. That was over 20 years ago, And heroin back then was pretty much the strongest thing there was, now we got fentanyl and iso? Good Lord"""
toofattoteabag,b'@joriver291 @ricky_liddell @Desi_FLA Former opioid addict here. Nothing you said was right.'
GaryBundy14,"b""@FrontierBorn Hey man I was a heroin addict for 17 years now I've got 20 years off of hard drugs it happens to the best of us do not get down on yourself you are doing what you're supposed to be doing you're trying you giving it your all one day at a time my friend one second at a time sometim"""
blaz3_t,"b""@fpl245633 Don't want them to think I'm searching for meds.. but I think it's cuz I used to be an opiate/heroin addict so my tolerance is fucked lol"""
riff_sol,"b'@patty_fi @DeGodsNFT @frankdegods \xe2\x9c\x8a I was a heroin addict as well. Congrats bro seriously, it\xe2\x80\x99s hard to come out of it alive and we did it \xe2\x9c\x8a'"
patty_fi,b'6.5 years ago I was a heroin addict living with my mom at 31 years old. 2017 I bought my first btc. 2018 lost 6 figures. Today I own a home. 11 .@DeGodsNFT and have a second child coming in Aug. Ty .@frankdegods. Never fucking give up.'
thegurdianbot,b'I was a heroin addict and had to be a proxy for class | Jonathan Freedland.'
fluffhead69,"b'being a recovering heroin addict is hilarious bc half the women you tell about it are like \xe2\x80\x9creally??? \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xe2\x80\x9d and the other half suddenly have a really important phone call that they need to step out and take (they\xe2\x80\x99re not coming back, dude)'"
ELNescio,"b""@nobodyparticule What does that mean ??\nYou're gonna quite,cause of setbacks.\nI was an addict for over 30 years,\nI lived on the street for half that time.\nI shoot up,15-20 times a day,\nheroine as wel coca\xc3\xafne.\nI'm clean for ten years now,\ndon't smoke, don't drink,\nonly some medication for life.\xe2\x9c\x8c\xef\xb8\x8f"""
JohnBro67888483,"b'@mr12092 @Embrigh @helen_said_this @neonwario I was a man addict as well, of course you\xe2\x80\x99re right, but accessibility, absolutely 100% effects how many people will be exposed to things like heroin. It should be legal but Insanely regulated. And rehab should be free'"
PayneKiller75,"b""@cookie_aunty @kathryn98122098 @novarift It does exactly that, actually. It sounds odd, but as an recovering addict I've quite literally seen it happen and done it myself. \n\nThe amount of heroin and cocaine I took would likely have killed someone else - and I survived because of a longtime use tolerance."""
Hugo__13,"b'@tjacotj @RiyanVirtanen @tripptaylor82 @silencedobad96 @Cernovich but he\xe2\x80\x99s literally right though\xe2\x80\xa6 this is one of the most common thought pattern of opioid addicts - but usually it\xe2\x80\x99s more like skip a day or two every week, as they can\xe2\x80\x99t be clean for a whole week.- former/recovering fent addict'"
JrLangevin,"b'@sourpatchlyds @JessesProfile @KyleKashuv This is 100% not opiates. I\xe2\x80\x99m a recovering heroin, fetynol, oxy addict. This is definitely bath salts 100%. Opiates absolutely DO NOT DO THIS.'"
walter03555607,"b'@DutchResister @MJKrem @Berlidge @Myminimine @boricuabc2 Im walter im a cook. Nothing to exciting. Im a recovering heroin addict, over 10 years clean. Im greatfull each day I got out of it alive'"
euphoricpainluv,b'@bigtittiedom6 Man been clean from heroin for 3 years but if you say relapse I guess I\xe2\x80\x99m gonna have to'
ddmmyyyyyy,"b""I smoked Heroin at 14 and Drifted far away I would be terrified to Stan myself with something so Powerful or Ice no idea if it's cutter O only smoke my gear clean from heroin 29 years\n@ParisHilton"""
DrkSydTrader7,"b""@LuckiestSevens @Aaron_529 @AndreasErnesto @LauchlinB @Ws_Viking @Jonnyylove @HootmoneyYT 10yrs clean from heroin myself and have walked the line of OD 3times. I'm sorry for your loss\n@570SEASONS. I've struggled with mental health since and that has almost taken me twice. This life is hard AF. With a positive kind we can do anything. \xf0\x9f\x99\x8f \xf0\x9f\x99\x8f"""
Margauxxdasilva,b'@dastreetsgayest @JeetGatsby @LiamWinter12 @csakmiki2 @BlackySpeakz Yes I was addicted to heroin for a few years and it wasn\xe2\x80\x99t strong enough anymore so I started doing fentanyl instead. Both extremely hard to get off of but I am clean now'
cosmixhoney,"b'@starheal 11 months clean tomorrow, but I have been having relapse dreams lately which has been triggering but I haven\xe2\x80\x99t gone back to fentanyl and will be getting off all opiates in June!'"
MajorsMom2022,"b""Good morning Twitter! As I wake up today,  I am so grateful to celebrate 5 years clean from meth, heroine,  and alcohol.  Life isn't perfect,  but it is a hell of a lot better than it was 5 years ago.  \n#Gratitude \n#ODAAT\n#RecoveryPosse"""
sirlongslime,"b'@JasonPetrangelo @YouSmokeDeps I am too im 2 weeks clean I was around a 100 script of percs a couple days ago, I had that urge but I know what\xe2\x80\x99s good for me. I hear u man I ain\xe2\x80\x99t sayin what you\xe2\x80\x99re saying isn\xe2\x80\x99t valid.'"
Randypa83899913,b'@patty_fi @DeGodsNFT @frankdegods Just came home from a ten year sentence for drug related charges (heroin was my thing) I\xe2\x80\x99m clean have a great job my own place about to get married. Never give up.'
ScottC93063,"b""@HeidiOBrien8 Widowed after 30 years. I lost my mind. Got on heroin and meth for 6 months. With the help of a couple of good friends and a lot of willpower I'm clean 5+ years. You never forget. It will get easier though"""
Jlee80s,"b'Just wanted to say celebrating 7yrs clean from heroin and I owe it all to myself and my choice to stop  and your book  The Heroin diaries as well, celebrating by getting Stadium tour tickets at Wrigley on my bday,see ya soon, #AskSixx'"
freshestmachine,b'@Venmo For heroin thanks @Venmo  I\xe2\x80\x99m 11 years clean. Could have triggered a relapse'
FTRPrezzie,b'@PeterBleksley I used to be addicted to heroin for 16 years and the part you made about drug reform is an absolute brilliant idea. Take it from their hands and tax it. I have been clean for a few years now but this idea would revolutionise the war on drugs.'
NickTeixeira15,b'@Boogerbeard1 Btw I used to shoot coke/ heroin like it was going out of style.  9 yrs clean! So I know how fuckin huge any time away from substance is! Big congrats'
Kevindi87017870,b'@massshootingtrk I am a white middle class working male 64 years old grew up in Milwaukee- 30 year heroin addict 20 years clean- democrat liberal hate trump - I want to know how many of these shootings were young black  men/boys- 90%-80% what is it?'
HoosierTrader,b'@Bobthewelding1 7 years clean from heroin. One day at a time! \xf0\x9f\x99\x8f'
karyn628,"b'@Invokethe25thh @TrumpSmellsBad @dshanisc @KellDA Unfortunately, so can I. Clean 30 years (heroin) but it all started with alcohol'"
TurduckenMRE,b'@ayobrobro Salute Your Shorts. Four years clean off heroin.'
jimpeter69,b'@nathaliejacoby1 yep heroin for 17 years been clean since 1991'
DSODonnell,b'@BetterCallSaul Heroin. \nThis is heroin. \nI was clean for two years\xe2\x80\xa6'
Keith335,b'@nathaliejacoby1 Heroin/cocaine six years clean from most recent relapse.'
charspop28,"b""@FrontierBorn It's never fine once you start getting clean, cut the shit man. Hold yourself accountable. It's not easy, you gotta change who you surround yourself with as well. Don't fuck up. And I'm not just some asshole, was on pills then heroin for 11 years. Clean 5 now. You got it"""
HashtagTyBo,b'@myunionjakk @5ach2 @MMARoasted I\xe2\x80\x99m 3yrs clean but i\xe2\x80\x99ve seen people go into this strange pterodactyl-mode on fentanyl. Specifically my buddy John would do this. Luckily I made it out but it was too late for him..'
Lilrico064,b'I been 2 years clean off Percs I might relapse \xf0\x9f\x98\x94'
ConnorMcGov13,b'Today marks 4 years clean from Heroin!\n\nThank you lord! \xf0\x9f\x99\x8f'
flawdNbrokn,"b""@turbonukem15 I have 8 years clean from heroin/cocaine but still struggle with alcohol dependency. I've seen a few vets younger than me OD on fentanyl when I was in the methadone clinic. So many mentally ill vets suffer with addiction"""
stonedsuicide,"b""Even though I've been in recovery and clean from heroin for over 6 years now, never one relapse, I still get panic attacks before every appointment and UA. \n\ntoday is one of those days. \n\nSomeone help me lmfao \n\n#MAT #suboxone #RecoveryPosse #recoverytwt #panicdisorder"""
AndyYou13554909,"b""@Manali_01 People  do change  I'm living  proof  injecting  heroin  twenty years  went in to a Christian residential recovery program been clean  since  no cigarettes alcohol  mor illicit  drugs"""
somewhitekid4,"b'So recently I\xe2\x80\x99ve been dealing with a pretty bad opioid addiction and the withdrawals are awful, I\xe2\x80\x99ve been using cannabis to help with them and it\xe2\x80\x99s actually working pretty well, been clean off opioids for about a week now and I\xe2\x80\x99m proud of myself'"
alexanicolexo_,"b'Anyway, yesterday was 30 days w/out alcohol &amp; today is my 3yrs and 3 months clean from meth and heroin \xf0\x9f\x8c\xbb\n\nIt\xe2\x80\x99s only up from here \xe2\xac\x86\xef\xb8\x8f'"
Opiumbrella,"b'@jk_rowling  your books and movies have long been a go too for me when I was sad/in need of comfort.  Got me through horrible times in rehab from a heroin addiction, when I only wanted to walk out and get high, and they continue to comfort me to this day. Thank you \xf0\x9f\x99\x8f'"
BilboBa29009942,[],b'@itwilljustwait @ABC I quit methadone and percoset after taking high doses for 10 yrs cold turkey. I almost died and was a complete mess for 6 wks. And I too felt my lowest at that point.'
coolhanddave21,[],"b""@BenMank77 I'm a recovering heroin addict turned poet, author, and musician. I also dated Patti Smith, apparently."""
christinac37,"['alcohol', 'anxiety']","b'@davidmweissman @GOP As a youth alcohol was the gateway drug to all other drugs. As an adult Medical Marijuana helped me quit alcohol, opioid pain pills and muscle relaxers and other pain relief, sleep and anxiety medications. I know others like me that Marijuana has helped.'"
drankliberty,[],"b""@Prettyboy_tears As a recovering heroin addict I can tell you that's not opiates that is either a mental illness or heavy meth use."""
Anthony91732521,[],"b'As a recovering heroin addict ive learned that the drugs are but a symptom of the problem. The addiction manifest itself in many ways. Such as the ""gambling"" aspect of crypto and nfts. However its been the most interesting thing ive ever gotten into and no ones getting hurt.'"
jakeyjenk,[],b'@bartlebooth45 as a recovering heroin addict snickers are very triggering to me'
DabzMader,[],b'@JavieBr897 im good man on the harder chemicasl physcs im a recovering opioid addict and after i ate shroomies last year ive had no deprssion no breaking my video game consoles and its bin a year since i first took em and i regularly eat em once a week so e times twice but its rare'
gloryg1rl,['alcohol'],b'I went from mixing Percs n xans Percs wit molly Percs wit coke  Percs wit alcohol Percs wit shrooms Percs wit aciddamn near any mix . To jus smoking weed and taking my prescription Xanax when needed . N my family still call me a crackhead  And swear im doing wrong. No Growth huh'
